r,rdf1,rdf2,rdf3,rdf4,rdf5,rdf6,rdf7,rdf8,rdf9,rdf10,rdf11,rdf12,rdf13,rdf14,rdf15,rdf16,rdf17,rdf18,rdf19,rdf20,rdf21,rdf22,rdf23,rdf24,rdf25,rdf26,rdf27,rdf28,rdf29,rdf30,rdf31,rdf32,rdf33,rdf34,rdf35,rdf36,rdf37,rdf38,rdf39,rdf40,rdf41,rdf42,rdf43,rdf44,rdf45,rdf46,rdf47,rdf48,rdf49,rdf50,rdf51,rdf52,rdf53,rdf54,rdf55,rdf56,rdf57,rdf58,rdf59,rdf60,rdf61,rdf62,rdf63,rdf64,rdf65,rdf66,rdf67,rdf68,rdf69,rdf70,rdf71,rdf72,rdf73,rdf74,rdf75,rdf76,rdf77,rdf78,rdf79,rdf80,rdf81,rdf82,rdf83,rdf84,rdf85,rdf86,rdf87,rdf88,rdf89,rdf90,rdf91,rdf92,rdf93,rdf94,rdf95,rdf96,rdf97,rdf98,rdf99,rdf100,rdf101,rdf102,rdf103,rdf104,rdf105,rdf106,rdf107,rdf108,rdf109,rdf110,rdf111,rdf112,rdf113,rdf114,rdf115,rdf116,rdf117,rdf118,rdf119,rdf120,rdf121,rdf122,rdf123,rdf124,rdf125,rdf126,rdf127,rdf128,rdf129,rdf130,rdf131,rdf132,rdf133,rdf134,rdf135,rdf136,rdf137,rdf138,rdf139,rdf140,rdf141,rdf142,rdf143,rdf144,rdf145,rdf146,rdf147,rdf148,rdf149,rdf150
7.572672672672674,0.7311482350614005,0.731212391471154,0.5453158770994394,0.5453957325402594,0.545498480471622,0.5456280452386413,0.5457826181904408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186024481626264,0.6458645462069242,0.6461554115724256,0.6464580369373968,0.5979814321309864,0.5982798112644656,1.4463960233419746,1.447233453855755,1.4481275486948295,1.4490738934397873,0.7968854621940789,0.7974183206625697,0.7979727846197968,0.48220657888572294,0.4825398247988092,0.4828712087612784,0.4831883946421252,0.4834871008812851,0.5721401578610588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18579596593610168,-0.18575569774753334,-0.18570498543475927,-0.18564653410300036,0.2617484017038097,0.26164385666955153,0.4258567376038771,0.4256635019793374,0.7925073406268806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.431280639123474,1.4305129569167099,1.429677341407467,1.4287843930117565,1.4278610331378379,1.4269254304397454,1.4259371210692307,1.4248900443951666,1.4238447884464553,0.6564559742504931,0.6559766529979898,0.6555109973644436,0.6550618215749452,0.6546555726452863,0.654311148363869,0.6540135531655549,0.6537771884835136,0.65360524339741,0.6534906699864703,0.6534279863786291
7.581031031031032,0.41405466693574466,0.414090999186304,0.8583271423812677,0.8584528348380641,0.8586145600729521,0.8588184950047947,0.859061792817272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521871437908259,0.3573961540050167,0.3575571075107849,0.35772456853985096,0.9279035171873597,0.9283665199371677,1.4352686998052966,1.436099687850959,1.4369869042954677,1.4379259686801475,0.45664578951140944,0.4569511377547716,0.45726886676793066,0.7782164882864647,0.7787543023179886,0.7792891114119315,0.7798010067139346,0.7802830783625743,0.8390042612545923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1852530156620398,-0.18521286514892216,-0.18516230103239106,-0.18510402051255712,0.49284553606942194,0.4926486884359046,0.648385471154136,0.6480912614812636,1.2570494394227827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4202792427537143,1.4195174612599286,1.418688268626241,1.4178021837896189,1.4168859212295934,1.4159575099486454,1.4149767971198735,1.41393776869659,1.4129005470038347,1.1489593265203628,1.148120396500582,1.1473053846732915,1.146519216624199,1.1458081811322103,1.145205353972527,1.144684489219912,1.1442707929226066,1.143969846753972,1.143769315120117,1.1436596033973596
7.589389389389391,0.1488801091848475,0.1488931730381553,1.120087809217833,1.1202518336108844,1.1204628795572336,1.120729007726496,1.12104650311993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118014994666253,0.12628159085635027,0.12633846182302,0.12639763214402078,1.1853422809757428,1.185933739813208,1.3883826041567826,1.3891864462157757,1.3900446798537316,1.3909530677089461,0.16562232982380243,0.16573307756008915,0.16584831571758607,1.0524080477218853,1.0531353515293382,1.0538585916597287,1.0545508447069567,1.0552027662355328,1.0789422207499348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13774192619406833,-0.13771207292018378,-0.1376744767775115,-0.13763114322619077,0.7968312957221516,0.7965130330142727,0.906781506940221,0.906370048167018,1.7965898954389576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3730687965697799,1.372332336888166,1.3715307068302243,1.3706740756807607,1.3697882699231567,1.368890719271229,1.367942605588337,1.366938114736247,1.365935370558499,1.7212098885650007,1.719953121147277,1.7187321846144945,1.7175544577890642,1.7164892840342731,1.7155862128424626,1.7148059262456157,1.7141861844137258,1.7137353490278047,1.7134349406293568,1.7132705858974338
7.597747747747749,0.007578708967070913,0.007579373979628823,1.259570077274224,1.259754527292991,1.2599918543639252,1.2602911229355183,1.2606481553877513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033029773615893765,0.0063410598001769625,0.006343915499080088,0.006346886656960926,1.2866121835477893,1.2872541737632424,1.305974823379053,1.3067309532008144,1.30753824617639,1.3083927164536908,0.008486951711707658,0.008492626735667308,0.008498531861378833,1.2503416595824646,1.2512057524137572,1.2520650172843242,1.252887467118108,1.2536620000074392,1.2556280318086468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037038651436383824,-0.03703062392409187,-0.03702051436295625,-0.03700886201898801,1.1739455834769188,1.1734766973998965,1.2014031593432963,1.2008580138299814,2.3997557825520524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2897671081092423,1.2890753281516993,1.2883223315908658,1.2875176707587794,1.2866856052911313,1.285842507471407,1.2849519141915968,1.2840083640470892,1.2830664546092387,2.3380683885311417,2.336361212555314,2.3347027087722094,2.3331029004750583,2.3316559827569376,2.3304292629825554,2.3293693321523863,2.3285274831740486,2.327915074442693,2.3275070037101653,2.327283746450392
7.6061061061061075,0.0,0.0,1.2149769004682691,1.2151548203126152,1.215383745176935,1.2156724185966057,1.2160168108539384,0.051458875088807116,0.05147744249894884,0.051497320893761744,0.05151830052378464,0.051540426126063396,0.051561155781824075,0.05158089407538248,0.05159921455800931,0.05161644636335092,0.051631788714994235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.06960411826191269,0.0,0.0,0.0,1.1887258027586984,1.1893189498965746,1.1719324977801076,1.1726110201335251,1.1649053061789074,1.165666566480784,0.05757550422279499,0.05761400360126057,0.05765406399064554,1.3502279937487818,1.3511611165645079,1.3520890257270894,1.3529771788015061,1.3538135869794143,1.354571360169654,0.10452361664797802,0.10456783092361126,0.09349552933903824,0.09351827454701096,0.0935330564430133,0.0935397832893142,0.09353874960102904,0.0935304283995505,0.13661034922881637,0.1365807412054376,0.13654345392245826,0.1365004763647689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.614464464464466,0.0,0.0,1.0102900980766212,1.0104380438169271,1.0106284017764378,1.0108684424696879,1.0111548150643466,0.2537265821302271,0.2538181318484465,0.25391614559564585,0.2540195891670584,0.25412868314616466,0.2542308941777081,0.2543282171322619,0.25441854933310887,0.25450351362868884,0.2545791616570917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333588492445597,0.0,0.0,0.0,0.9797520165085047,0.9802408904801743,0.9612591503114972,0.9618156975718124,0.924112441806272,0.9247163450700705,0.2817086217749828,0.2818969936701688,0.28209300336619736,1.4101812491172392,1.411155804750771,1.4121249152328634,1.413052504364245,1.4139260510056677,1.4147174710835413,0.5153711572243455,0.5155891630983258,0.4653022675772905,0.46541546439986636,0.4654890299465572,0.4655225076631879,0.4655173632727936,0.4654759508764544,0.4160330129619228,0.41594284471886017,0.41582929006673736,0.4156984062580347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.622822822822824,0.0,0.0,0.7160742419694285,0.7161791030722384,0.7163140251424625,0.7164841613813391,0.716687136783188,0.5444652418517417,0.544661695999562,0.5448720211382434,0.5450939979948042,0.54532809991357,0.5455474318950361,0.5457562746798321,0.545950116188941,0.546132438850419,0.5462947699776276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.16072015065095532,0.0,0.0,0.0,0.7111294988079409,0.7114843362531267,0.7065324636339396,0.7069415299162547,0.6344584754056058,0.6348730911241145,0.5983428446885604,0.5987429424026978,0.5991592626358853,1.4342154717591185,1.4352066370923529,1.4361922644704863,1.4371356628347005,1.4380240976434997,1.438829006176398,1.1059214978805185,1.1063893109882557,1.0106831532939784,1.0109290281361094,1.0110888198755532,1.01116153683089,1.0111503626994318,1.0110604108246313,0.7920194606601506,0.7918478036016621,0.7916316248573614,0.7913824558723335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.631181181181183,0.0,0.0,0.4033571324815991,0.4034161996442749,0.40349219983554596,0.4035880357997831,0.40370236972112183,0.8534864974952608,0.8537944528056339,0.8541241518426883,0.8544721157442716,0.8548390865099809,0.8551829043889946,0.8555102797349698,0.8558141395555084,0.8560999427947191,0.8563544079369283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.15187832887913094,0.0,0.0,0.0,0.4303472727193283,0.43056200622011875,0.4429779799651856,0.4432344541751316,0.34925860081143056,0.3494868397133195,0.9245852623120787,0.9252035106178116,0.9258468266621572,1.4225641985150275,1.4235473118237545,1.4245249321665956,1.425460666555392,1.426341883901459,1.4271402535220126,1.7336075715697903,1.7343409006055373,1.6107420313254337,1.6111338860242832,1.6113885486949149,1.6115044388786672,1.6114866304852609,1.6113432727325712,1.253307485906055,1.2530358523325147,1.2526937667500468,1.2522994767487243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.639539539539541,0.0,0.0,0.14316656994804045,0.14318753509876192,0.14321451041622435,0.14324852619324369,0.14328910758880764,1.110601992302695,1.1110027201200001,1.1114317420301152,1.1118845311527106,1.1123620530170981,1.1128094471147698,1.1132354453145514,1.1136308438628135,1.1140027462277666,1.1143338697953198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.10693183304670321,0.0,0.0,0.0,0.18489436130498949,0.18498661938583782,0.20582124152298653,0.2059404073567236,0.12182801185826753,0.12190762590809001,1.1775429639940884,1.1783303591344747,1.1791496803074613,1.3754609662255732,1.3764115271794777,1.3773567770478279,1.3782615278688364,1.3791135667880936,1.3798855011941737,2.255862311245454,2.2568165579623076,2.1465827465079883,2.1471049583329296,2.147444338869555,2.147598781892768,2.147575049234598,2.147384001088764,1.7886348822821896,1.788247225390089,1.78775902420051,1.7871963204282666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6478978978978995,0.0,0.0,0.006530354703659924,0.006531311001423568,0.006532541445034568,0.00653409302994401,0.006535944096904167,1.2456233695159558,1.2460728157959995,1.2465539960216585,1.247061832957371,1.2475974095166231,1.2480991955275487,1.2485769844354544,1.2490204535408593,1.2494375699157394,1.2498089498131288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.02600207659139206,0.0,0.0,0.0,0.022259787627245897,0.02227089475497057,0.030287790525093117,0.030305326469310057,0.005481902380638504,0.005485484778829486,1.2743230390831415,1.2751751487716514,1.276061808434246,1.2931393117313623,1.2940329813940237,1.2949216578408203,1.2957722591175527,1.2965733033119513,1.29729903726667,2.5301186498608024,2.531188909070705,2.499309143677975,2.499917165330592,2.50031231286439,2.5004921339594395,2.500464501551761,2.5002420603816997,2.386739443371111,2.3862221572530573,2.3855707056644677,2.3848198384520196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
